dias;antelacion;checkin;checkout;reserva;pension;categoria_habitacion;num_adults;num_childs;precio_habitacion;agency_commission;discount_amount;status;segmento;is_from_channel;operador;Edad Actual;gender;state;province;postal_code;evento
4;28;01/04/2023;05/04/2023;04/03/2023 15:30;1;91;2;0;434.16;17;0;3;30;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
2;9;13/03/2023;15/03/2023;04/03/2023 13:20;1;92;3;0;182.88;17;0;3;NULL;1;PARITYRATE;NULL;0;148;NULL;NULL;NULL
2;27;31/03/2023;02/04/2023;04/03/2023 12:03;1;91;2;0;265.68;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
3;34;07/04/2023;10/04/2023;04/03/2023 10:03;1;91;2;0;447.30;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;49;22/04/2023;23/04/2023;04/03/2023 9:30;1;92;2;1;224.10;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
2;48;21/04/2023;23/04/2023;04/03/2023 9:13;1;91;2;0;322.20;17;0;2;NULL;1;PARITYRATE;NULL;0;205;3318;NULL;NULL
2;48;21/04/2023;23/04/2023;04/03/2023 8:00;1;91;1;0;322.20;17;0;2;30;1;PARITYRATE;NULL;0;205;3299;NULL;NULL
1;7;11/03/2023;12/03/2023;04/03/2023 5:01;1;90;2;0;118.08;17;0;3;30;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
2;0;03/03/2023;05/03/2023;03/03/2023 20:47;1;90;2;0;223.20;17;0;3;30;0;PARITYRATE;NULL;0;205;3300;NULL;NULL
3;2;05/03/2023;08/03/2023;03/03/2023 19:43;1;92;2;1;228.96;17;0;3;30;1;PARITYRATE;NULL;0;205;3260;NULL;NULL
2;2;05/03/2023;07/03/2023;03/03/2023 18:53;1;92;3;0;237.70;17;0;3;30;1;PARITYRATE;NULL;0;231;NULL;NULL;NULL
1;8;11/03/2023;12/03/2023;03/03/2023 18:25;1;92;2;1;204.00;17;0;3;30;1;PARITYRATE;NULL;0;205;3260;24002;NULL
2;6;09/03/2023;11/03/2023;03/03/2023 18:00;1;92;2;0;249.48;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
5;53;25/04/2023;30/04/2023;03/03/2023 17:40;1;90;2;0;815.00;17;0;2;30;1;PARITYRATE;NULL;0;63;;;NULL
1;64;06/05/2023;07/05/2023;03/03/2023 17:20;1;91;2;0;161.19;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
1;10;13/03/2023;14/03/2023;03/03/2023 17:00;1;91;2;0;72.68;17;0;3;30;1;PARITYRATE;NULL;0;205;3300;NULL;NULL
3;3;06/03/2023;09/03/2023;03/03/2023 16:33;1;91;2;0;225.99;17;0;2;30;1;PARITYRATE;NULL;0;205;;28028;NULL
5;59;01/05/2023;06/05/2023;03/03/2023 15:10;1;91;2;0;915.00;0;0;4;30;1;PARITYRATE;NULL;0;148;;;NULL
1;131;12/07/2023;13/07/2023;03/03/2023 14:50;1;91;2;0;112.59;17;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
1;131;12/07/2023;13/07/2023;03/03/2023 14:50;1;91;2;0;112.59;17;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
2;97;08/06/2023;10/06/2023;03/03/2023 14:17;1;91;2;0;273.78;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
1;0;03/03/2023;04/03/2023;03/03/2023 13:33;1;91;1;0;98.69;17;0;3;NULL;1;PARITYRATE;NULL;0;205;;;NULL
2;24;27/03/2023;29/03/2023;03/03/2023 13:23;1;90;2;0;166.78;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;125;06/07/2023;10/07/2023;03/03/2023 12:59;1;91;1;0;492.80;0;0;2;30;0;NULL;NULL;0;205;NULL;NULL;NULL
3;75;17/05/2023;20/05/2023;03/03/2023 12:55;1;92;2;1;596.97;17;0;3;NULL;1;PARITYRATE;NULL;0;75;NULL;81300;NULL
2;49;21/04/2023;23/04/2023;03/03/2023 12:50;1;92;3;0;448.20;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
2;49;21/04/2023;23/04/2023;03/03/2023 12:50;1;92;3;0;448.20;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
1;0;03/03/2023;04/03/2023;03/03/2023 11:35;1;92;3;0;129.60;17;0;3;NULL;1;PARITYRATE;NULL;0;180;NULL;NULL;NULL
1;11;14/03/2023;15/03/2023;03/03/2023 11:33;1;91;1;0;116.10;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
1;0;03/03/2023;04/03/2023;03/03/2023 11:06;1;91;1;0;99.00;0;0;3;30;0;NULL;NULL;0;75;NULL;NULL;NULL
5;59;01/05/2023;06/05/2023;03/03/2023 10:50;1;91;2;0;915.00;0;0;4;30;1;PARITYRATE;NULL;0;148;;;NULL
1;13;16/03/2023;17/03/2023;03/03/2023 10:30;1;91;1;0;80.33;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;03/03/2023;04/03/2023;03/03/2023 10:17;1;91;1;0;103.00;0;0;3;30;0;NULL;NULL;0;205;3297;NULL;NULL
1;2;05/03/2023;06/03/2023;03/03/2023 10:10;1;90;2;0;76.50;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;2;05/03/2023;06/03/2023;03/03/2023 10:10;1;91;2;0;72.68;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;55;27/04/2023;28/04/2023;03/03/2023 9:51;1;91;1;0;84.00;0;0;3;30;0;NULL;NULL;1;NULL;NULL;NULL;NULL
1;27;30/03/2023;31/03/2023;03/03/2023 9:51;1;91;1;0;84.00;0;0;3;30;0;NULL;NULL;1;NULL;NULL;NULL;NULL
1;6;09/03/2023;10/03/2023;03/03/2023 9:50;1;91;1;0;84.00;0;0;3;30;0;NULL;NULL;1;NULL;NULL;NULL;NULL
4;-2;01/03/2023;05/03/2023;03/03/2023 9:13;1;93;2;0;0.00;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
4;-2;01/03/2023;05/03/2023;03/03/2023 9:13;1;90;2;0;0.00;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;50;22/04/2023;23/04/2023;03/03/2023 8:50;1;92;3;0;224.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;29;01/04/2023;02/04/2023;03/03/2023 7:20;1;91;2;0;161.10;17;0;2;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
7;8;11/03/2023;18/03/2023;03/03/2023 2:50;1;91;2;0;1053.00;17;0;3;30;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
5;28;30/03/2023;04/04/2023;02/03/2023 23:33;1;91;2;0;543.51;17;0;2;NULL;1;PARITYRATE;NULL;0;107;;;NULL
2;0;02/03/2023;04/03/2023;02/03/2023 20:40;1;91;1;0;174.43;17;0;3;NULL;1;PARITYRATE;NULL;0;55;NULL;NULL;NULL
3;184;02/09/2023;05/09/2023;02/03/2023 20:35;1;91;2;0;240.57;17;0;3;30;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;50;21/04/2023;22/04/2023;02/03/2023 19:30;1;92;2;1;201.69;17;0;2;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
2;26;28/03/2023;30/03/2023;02/03/2023 18:05;1;91;2;0;168.00;0;0;3;30;1;PARITYRATE;NULL;0;205;3305;NULL;NULL
1;0;02/03/2023;03/03/2023;02/03/2023 16:23;1;91;1;0;85.00;0;0;3;30;0;NULL;NULL;0;205;3297;NULL;NULL
1;51;22/04/2023;23/04/2023;02/03/2023 16:20;1;92;1;0;224.10;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;51;22/04/2023;23/04/2023;02/03/2023 16:20;1;92;1;1;224.10;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;7;09/03/2023;10/03/2023;02/03/2023 16:20;1;91;2;0;219.30;0;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
1;7;09/03/2023;10/03/2023;02/03/2023 16:20;1;91;2;0;219.30;0;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
1;8;10/03/2023;11/03/2023;02/03/2023 16:13;1;92;2;1;140.94;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;44;15/04/2023;16/04/2023;02/03/2023 14:53;1;91;2;0;179.00;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;5;07/03/2023;09/03/2023;02/03/2023 13:30;1;91;2;0;145.36;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3319;NULL;NULL
1;0;02/03/2023;03/03/2023;02/03/2023 12:53;1;91;2;0;87.20;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3274;NULL;NULL
1;27;29/03/2023;30/03/2023;02/03/2023 11:55;1;93;2;0;98.10;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3255;NULL;NULL
1;0;02/03/2023;03/03/2023;02/03/2023 11:50;1;93;2;0;95.20;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
1;9;11/03/2023;12/03/2023;02/03/2023 11:13;1;93;2;0;225.00;20;0;3;NULL;1;PARITYRATE;NULL;0;NULL;NULL;NULL;NULL
1;5;07/03/2023;08/03/2023;02/03/2023 10:50;1;91;2;0;76.95;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3281;NULL;NULL
3;2;04/03/2023;07/03/2023;02/03/2023 10:49;1;91;2;0;319.20;17;0;2;30;0;PARITYRATE;NULL;0;21;NULL;NULL;NULL
3;6;08/03/2023;11/03/2023;02/03/2023 10:15;1;93;2;0;306.40;0;0;3;30;1;PARITYRATE;NULL;0;205;3293;NULL;NULL
4;1;03/03/2023;07/03/2023;02/03/2023 9:57;1;91;1;0;536.00;17;0;3;30;0;NULL;NULL;1;82;NULL;NULL;NULL
2;36;07/04/2023;09/04/2023;02/03/2023 9:50;1;90;2;0;358.20;17;0;3;30;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
5;4;06/03/2023;11/03/2023;02/03/2023 9:43;1;91;1;0;460.89;17;0;3;30;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
1;30;01/04/2023;02/04/2023;02/03/2023 9:40;1;92;3;0;201.69;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
2;4;06/03/2023;08/03/2023;02/03/2023 9:13;1;90;2;0;170.00;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3309;NULL;NULL
1;0;02/03/2023;03/03/2023;02/03/2023 9:04;1;91;1;0;87.20;0;0;3;30;0;NULL;NULL;0;75;NULL;NULL;NULL
1;9;11/03/2023;12/03/2023;02/03/2023 8:48;1;91;1;0;152.80;0;0;3;30;0;NULL;NULL;1;205;3300;NULL;NULL
2;5;07/03/2023;09/03/2023;02/03/2023 8:33;1;91;1;0;161.50;17;0;3;30;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
6;54;25/04/2023;01/05/2023;02/03/2023 7:25;1;91;1;0;804.60;17;0;2;NULL;1;PARITYRATE;NULL;0;181;;;NULL
2;20;22/03/2023;24/03/2023;02/03/2023 7:23;1;91;2;0;232.90;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;20;22/03/2023;24/03/2023;02/03/2023 7:23;1;91;2;0;232.90;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
6;54;25/04/2023;01/05/2023;02/03/2023 7:23;1;92;2;1;1290.60;17;0;2;NULL;1;PARITYRATE;NULL;0;181;;;NULL
5;10;12/03/2023;17/03/2023;02/03/2023 1:03;1;91;2;0;494.10;17;0;2;NULL;1;PARITYRATE;NULL;0;106;;;NULL
2;12;13/03/2023;15/03/2023;01/03/2023 23:43;1;91;2;0;153.01;17;0;3;NULL;1;PARITYRATE;NULL;0;30;NULL;NULL;NULL
1;26;27/03/2023;28/03/2023;01/03/2023 22:20;1;91;1;0;80.33;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
2;12;13/03/2023;15/03/2023;01/03/2023 22:10;1;91;2;0;153.01;17;0;2;NULL;1;PARITYRATE;NULL;0;30;NULL;NULL;NULL
13;2;03/03/2023;16/03/2023;01/03/2023 21:50;1;91;2;0;1368.80;0;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;95;04/06/2023;06/06/2023;01/03/2023 20:13;1;91;2;0;241.38;17;0;2;30;1;PARITYRATE;NULL;0;230;NULL;W2 1SR;NULL
4;31;01/04/2023;05/04/2023;01/03/2023 19:55;1;91;2;0;434.16;17;0;2;30;1;PARITYRATE;NULL;0;230;NULL;W2 1SR;NULL
3;58;28/04/2023;01/05/2023;01/03/2023 19:00;1;92;2;1;672.30;17;0;2;30;1;PARITYRATE;NULL;0;222;;;NULL
14;34;04/04/2023;18/04/2023;01/03/2023 18:53;1;91;1;0;1986.00;17;0;2;30;1;PARITYRATE;NULL;0;181;;;NULL
5;39;09/04/2023;14/04/2023;01/03/2023 18:50;1;91;2;0;615.00;0;0;2;30;1;PARITYRATE;NULL;0;205;3305;NULL;NULL
2;30;31/03/2023;02/04/2023;01/03/2023 18:33;1;91;2;0;265.68;17;0;2;30;1;PARITYRATE;NULL;0;205;;35110;NULL
4;6;07/03/2023;11/03/2023;01/03/2023 18:20;1;92;3;0;411.57;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
4;1;02/03/2023;06/03/2023;01/03/2023 17:50;1;91;2;0;443.70;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3269;NULL;NULL
2;44;14/04/2023;16/04/2023;01/03/2023 17:05;1;92;3;0;448.20;17;0;3;30;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
2;30;31/03/2023;02/04/2023;01/03/2023 17:00;1;92;3;0;354.78;17;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
7;36;06/04/2023;13/04/2023;01/03/2023 16:40;1;91;1;1;1013.00;17;0;2;30;1;PARITYRATE;NULL;0;148;;;NULL
2;0;01/03/2023;03/03/2023;01/03/2023 16:33;1;92;3;0;194.40;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3309;NULL;NULL
3;36;06/04/2023;09/04/2023;01/03/2023 16:33;1;91;2;0;483.30;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;0;01/03/2023;03/03/2023;01/03/2023 16:33;1;91;2;0;166.40;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3309;NULL;NULL
2;52;22/04/2023;24/04/2023;01/03/2023 16:03;1;92;3;0;448.20;17;0;3;30;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
3;30;31/03/2023;03/04/2023;01/03/2023 16:03;1;91;2;0;362.07;17;0;3;30;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;6;07/03/2023;08/03/2023;01/03/2023 15:43;1;91;1;0;80.75;17;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
1;0;01/03/2023;02/03/2023;01/03/2023 14:59;1;91;1;0;84.00;0;0;3;30;0;NULL;NULL;0;205;3297;NULL;NULL
3;20;21/03/2023;24/03/2023;01/03/2023 14:13;1;91;2;0;303.20;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3292;NULL;NULL
3;33;03/04/2023;06/04/2023;01/03/2023 14:03;1;91;2;0;321.30;17;0;3;NULL;1;PARITYRATE;NULL;0;193;NULL;NULL;NULL
1;17;18/03/2023;19/03/2023;01/03/2023 13:43;1;92;3;0;245.00;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
3;4;05/03/2023;08/03/2023;01/03/2023 13:43;1;92;3;0;356.52;17;0;2;NULL;1;PARITYRATE;NULL;0;231;NULL;NULL;NULL
2;30;31/03/2023;02/04/2023;01/03/2023 13:05;1;92;3;0;354.78;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
4;130;09/07/2023;13/07/2023;01/03/2023 12:33;1;91;2;0;450.36;17;0;2;30;1;PARITYRATE;NULL;0;75;;;NULL
2;6;07/03/2023;09/03/2023;01/03/2023 12:10;1;91;2;0;161.50;17;0;3;30;1;PARITYRATE;NULL;0;111;NULL;NULL;NULL
2;6;07/03/2023;09/03/2023;01/03/2023 12:10;1;91;2;0;161.50;17;0;3;30;1;PARITYRATE;NULL;0;111;NULL;NULL;NULL
1;7;08/03/2023;09/03/2023;01/03/2023 12:00;1;90;1;0;85.00;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
1;59;29/04/2023;30/04/2023;01/03/2023 12:00;1;91;2;0;161.10;0;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
7;53;23/04/2023;30/04/2023;01/03/2023 11:10;1;91;2;0;866.15;17;0;2;NULL;1;PARITYRATE;NULL;0;37;;SE10 9SG;NULL
1;3;04/03/2023;05/03/2023;01/03/2023 10:15;1;92;2;1;184.00;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3313;NULL;NULL
3;9;10/03/2023;13/03/2023;01/03/2023 10:11;1;92;3;0;372.24;0;0;2;30;0;NULL;NULL;0;NULL;NULL;NULL;NULL
1;0;01/03/2023;02/03/2023;01/03/2023 9:50;1;91;1;0;99.00;0;0;3;30;0;NULL;NULL;0;75;NULL;NULL;NULL
2;51;21/04/2023;23/04/2023;01/03/2023 9:43;1;92;3;0;498.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
13;17;18/03/2023;31/03/2023;01/03/2023 9:00;1;92;1;0;1843.65;17;0;2;NULL;1;PARITYRATE;NULL;0;229;;;NULL
1;52;22/04/2023;23/04/2023;01/03/2023 7:23;1;92;2;1;224.10;17;0;2;NULL;1;PARITYRATE;NULL;0;75;NULL;NULL;NULL
4;13;14/03/2023;18/03/2023;01/03/2023 6:53;1;91;2;0;585.00;17;0;2;NULL;1;PARITYRATE;NULL;0;111;;;NULL
4;44;14/04/2023;18/04/2023;01/03/2023 6:40;1;91;2;0;536.40;17;0;2;NULL;1;PARITYRATE;NULL;0;111;;;NULL
8;37;07/04/2023;15/04/2023;01/03/2023 4:10;1;91;2;0;1018.80;17;0;2;NULL;1;PARITYRATE;NULL;0;173;;;NULL
1;1;02/03/2023;03/03/2023;01/03/2023 2:50;1;90;2;0;92.65;17;0;3;30;1;PARITYRATE;NULL;0;178;NULL;NULL;NULL
1;50;20/04/2023;21/04/2023;01/03/2023 1:03;1;91;2;0;96.39;17;0;3;NULL;1;PARITYRATE;NULL;0;142;NULL;NULL;NULL
3;12;12/03/2023;15/03/2023;28/02/2023 21:50;1;92;2;1;274.64;17;0;3;30;1;PARITYRATE;NULL;0;64;NULL;NULL;NULL
1;3;03/03/2023;04/03/2023;28/02/2023 21:40;1;91;1;0;113.98;0;0;4;30;0;NULL;NULL;1;NULL;NULL;NULL;NULL
1;37;06/04/2023;07/04/2023;28/02/2023 21:25;1;91;2;0;170.05;0;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;60;29/04/2023;01/05/2023;28/02/2023 21:13;1;91;1;1;322.20;17;0;3;30;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
3;7;07/03/2023;10/03/2023;28/02/2023 19:40;1;92;3;0;309.40;0;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
3;14;14/03/2023;17/03/2023;28/02/2023 19:30;1;91;1;0;302.40;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;2;02/03/2023;04/03/2023;28/02/2023 18:10;1;92;2;1;253.53;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
6;38;07/04/2023;13/04/2023;28/02/2023 18:03;1;91;2;0;750.60;17;0;2;30;1;PARITYRATE;NULL;0;223;;;NULL
1;51;20/04/2023;21/04/2023;28/02/2023 16:13;1;91;2;0;107.10;17;0;2;30;1;PARITYRATE;NULL;0;142;NULL;NULL;NULL
1;0;28/02/2023;01/03/2023;28/02/2023 16:00;1;91;1;0;71.00;0;0;3;30;0;NULL;NULL;0;207;NULL;NULL;NULL
1;0;28/02/2023;01/03/2023;28/02/2023 15:12;1;91;1;0;76.00;0;0;3;30;0;NULL;NULL;0;205;3297;NULL;NULL
4;32;01/04/2023;05/04/2023;28/02/2023 14:53;1;91;2;0;450.27;17;0;2;30;1;PARITYRATE;NULL;0;230;NULL;W2 1SR;NULL
6;18;18/03/2023;24/03/2023;28/02/2023 14:45;1;93;2;0;915.00;0;0;4;30;1;PARITYRATE;NULL;0;148;;;NULL
2;15;15/03/2023;17/03/2023;28/02/2023 13:10;1;90;2;0;233.28;17;0;2;NULL;1;PARITYRATE;NULL;0;109;;;NULL
2;15;15/03/2023;17/03/2023;28/02/2023 13:10;1;90;2;0;233.28;17;0;2;NULL;1;PARITYRATE;NULL;0;109;;;NULL
1;12;12/03/2023;13/03/2023;28/02/2023 12:53;1;91;2;0;75.60;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3297;NULL;NULL
1;1;01/03/2023;02/03/2023;28/02/2023 12:13;1;91;1;0;99.00;0;0;3;30;0;NULL;NULL;0;205;3305;NULL;NULL
1;1;01/03/2023;02/03/2023;28/02/2023 12:13;1;91;1;0;99.00;0;0;3;30;0;NULL;NULL;0;205;3305;NULL;NULL
2;3;03/03/2023;05/03/2023;28/02/2023 9:50;1;91;1;0;228.95;20;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
6;44;13/04/2023;19/04/2023;28/02/2023 9:43;1;91;1;0;834.00;17;0;2;NULL;1;PARITYRATE;NULL;0;217;;;NULL
3;4;04/03/2023;07/03/2023;28/02/2023 9:33;1;91;2;0;293.60;17;0;3;30;1;PARITYRATE;NULL;0;30;NULL;NULL;NULL
3;9;09/03/2023;12/03/2023;28/02/2023 9:20;1;92;3;0;438.40;17;0;3;NULL;1;PARITYRATE;NULL;0;21;NULL;NULL;NULL
2;14;13/03/2023;15/03/2023;27/02/2023 23:55;1;91;2;0;151.20;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
1;52;20/04/2023;21/04/2023;27/02/2023 21:40;1;91;2;0;107.10;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
2;25;24/03/2023;26/03/2023;27/02/2023 21:15;1;92;3;0;439.00;17;0;2;30;1;PARITYRATE;NULL;0;205;;;NULL
8;39;07/04/2023;15/04/2023;27/02/2023 21:10;1;91;2;0;1075.40;17;0;2;30;1;PARITYRATE;NULL;0;230;;;NULL
5;95;02/06/2023;07/06/2023;27/02/2023 20:03;1;91;1;0;668.25;17;0;3;30;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
5;95;02/06/2023;07/06/2023;27/02/2023 20:03;1;91;1;0;668.25;17;0;3;30;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
1;0;27/02/2023;28/02/2023;27/02/2023 17:24;1;91;1;0;79.00;0;0;3;30;0;NULL;NULL;0;205;3297;NULL;NULL
4;7;06/03/2023;10/03/2023;27/02/2023 16:25;1;91;1;0;351.90;0;0;3;NULL;1;PARITYRATE;NULL;0;70;NULL;NULL;NULL
5;1;28/02/2023;05/03/2023;27/02/2023 15:40;1;91;2;0;476.00;17;0;3;30;1;PARITYRATE;NULL;0;205;3260;NULL;NULL
2;2;01/03/2023;03/03/2023;27/02/2023 14:50;1;91;1;0;149.76;17;0;3;30;1;PARITYRATE;NULL;0;107;NULL;NULL;NULL
3;3;02/03/2023;05/03/2023;27/02/2023 14:40;1;91;2;0;325.60;17;0;2;NULL;1;PARITYRATE;NULL;0;176;NULL;4460-164;NULL
10;5;04/03/2023;14/03/2023;27/02/2023 14:33;1;91;1;0;1063.35;0;0;2;NULL;1;PARITYRATE;NULL;0;47;;;NULL
1;5;04/03/2023;05/03/2023;27/02/2023 14:13;1;91;2;0;149.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;5;04/03/2023;05/03/2023;27/02/2023 14:13;1;91;2;0;149.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;5;04/03/2023;05/03/2023;27/02/2023 14:13;1;91;2;0;149.00;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
6;1;28/02/2023;06/03/2023;27/02/2023 14:10;1;91;2;0;555.20;17;0;3;30;1;PARITYRATE;NULL;0;205;3291;28004;NULL
1;68;06/05/2023;07/05/2023;27/02/2023 14:10;1;91;2;0;161.19;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;33007;NULL
1;60;28/04/2023;29/04/2023;27/02/2023 13:03;1;92;3;0;249.00;0;0;3;30;0;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;11;10/03/2023;11/03/2023;27/02/2023 12:40;1;91;2;0;128.79;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3294;NULL;NULL
1;19;18/03/2023;19/03/2023;27/02/2023 12:35;1;92;2;1;220.51;20;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
6;41;09/04/2023;15/04/2023;27/02/2023 12:23;1;91;2;0;774.00;17;0;2;NULL;1;PARITYRATE;NULL;0;18;;;NULL
4;0;27/02/2023;03/03/2023;27/02/2023 12:13;1;91;1;0;356.40;20;0;3;NULL;1;PARITYRATE;NULL;0;205;3315;NULL;NULL
3;2;01/03/2023;04/03/2023;27/02/2023 11:53;1;91;2;0;257.04;17;0;3;30;1;PARITYRATE;NULL;0;13;;;NULL
6;77;15/05/2023;21/05/2023;27/02/2023 11:50;1;91;2;0;1114.00;0;0;4;30;1;PARITYRATE;NULL;0;148;;;NULL
6;77;15/05/2023;21/05/2023;27/02/2023 11:50;1;90;2;0;1214.00;0;0;4;30;1;PARITYRATE;NULL;0;148;;;NULL
2;116;23/06/2023;25/06/2023;27/02/2023 11:23;1;91;2;0;306.18;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
5;0;27/02/2023;04/03/2023;27/02/2023 9:53;1;91;1;0;392.40;17;0;3;30;1;PARITYRATE;NULL;0;75;NULL;26100;NULL
2;4;03/03/2023;05/03/2023;27/02/2023 9:13;1;91;2;0;298.00;17;0;3;30;1;PARITYRATE;NULL;0;82;NULL;NULL;NULL
3;8;07/03/2023;10/03/2023;27/02/2023 8:03;1;91;2;0;226.80;17;0;3;NULL;1;PARITYRATE;NULL;0;175;;;NULL
3;8;07/03/2023;10/03/2023;27/02/2023 8:03;1;91;2;0;226.80;17;0;3;NULL;1;PARITYRATE;NULL;0;175;;;NULL
3;8;07/03/2023;10/03/2023;27/02/2023 8:03;1;91;2;0;226.80;17;0;3;NULL;1;PARITYRATE;NULL;0;175;;;NULL
4;0;27/02/2023;03/03/2023;27/02/2023 8:03;1;91;1;0;336.60;0;0;3;NULL;1;PARITYRATE;NULL;0;205;3264;NULL;NULL
3;1;28/02/2023;03/03/2023;27/02/2023 5:50;1;90;2;0;260.82;17;0;3;30;1;PARITYRATE;NULL;0;205;;;NULL
2;32;31/03/2023;02/04/2023;27/02/2023 3:20;1;92;3;0;354.78;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;-1;26/02/2023;27/02/2023;27/02/2023 1:40;1;90;2;0;71.60;17;0;3;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;0;27/02/2023;28/02/2023;27/02/2023 1:23;1;90;2;0;71.60;17;0;2;NULL;1;PARITYRATE;NULL;0;205;NULL;NULL;NULL
1;41;09/04/2023;10/04/2023;27/02/2023 0:03;1;91;2;0;96.39;17;0;2;NULL;1;PARITYRATE;NULL;0;205;;;NULL
1;0;26/02/2023;27/02/2023;26/02/2023 22:43;1;91;2;0;68.40;17;0;3;NULL;1;PARITYRATE;NULL;0;205;3297;NULL;NULL
